Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity
AX21919,ENX2081,A101,EMP1015,C1413,44454,1
AX21921,ENX2007,A102,EMP1004,C1414,44372,1
AX21929,ENX2036,A113,EMP1026,C1003,44502,3
AX21930,ENX2037,A153,EMP1026,C1434,44285,1
AX21933,ENX2081,A121,EMP1024,C1647,44528,2
AX21934,ENX2002,A167,EMP1017,C1403,44217,2
AX21935,ENX2043,A154,EMP1026,C1065,44271,2
AX21939,ENX2085,A158,EMP1024,C1362,44495,2
AX21941,ENX2069,A100,EMP1005,C1455,44216,1
AX21945,ENX2021,A131,EMP1036,C1793,44397,1
AX21946,ENX2095,A124,EMP1012,C1783,44245,1
AX21948,ENX2019,A161,EMP1007,C1552,44511,3
AX21960,ENX2051,A128,EMP1033,C1525,44285,1
AX21968,ENX2012,A130,EMP1031,C1550,44539,1
AX21973,ENX2007,A109,EMP1036,C1572,44352,2
AX21974,ENX2012,A168,EMP1021,C1693,44506,3
AX21977,ENX2065,A100,EMP1015,C1467,44385,1
AX21980,ENX2050,A159,EMP1038,C1069,44391,1
AX21981,ENX2093,A168,EMP1037,C1317,44397,1
AX21982,ENX2064,A144,EMP1004,C1028,44210,4
AX21983,ENX2075,A168,EMP1041,C1479,44379,1
AX21984,ENX2009,A145,EMP1043,C1722,44430,3
AX21985,ENX2073,A135,EMP1041,C1563,44465,3
AX21989,ENX2094,A155,EMP1010,C1379,44469,1
AX21992,ENX2043,A130,EMP1031,C1583,44395,1
AX21994,ENX2000,A129,EMP1038,C1507,44384,2
AX21995,ENX2074,A133,EMP1008,C1555,44346,1
AX21997,ENX2045,A141,EMP1009,C1652,44437,3
AX22004,ENX2028,A133,EMP1016,C1263,44273,2
AX22008,ENX2053,A120,EMP1009,C1757,44386,2
AX22011,ENX2078,A114,EMP1023,C1020,44215,1
AX22013,ENX2013,A169,EMP1017,C1761,44314,1
AX22014,ENX2096,A139,EMP1030,C1706,44541,3
AX22015,ENX2096,A124,EMP1007,C1424,44250,1
AX22016,ENX2100,A131,EMP1005,C1557,44430,3
AX22017,ENX2045,A106,EMP1033,C1446,44519,3
AX22018,ENX2027,A165,EMP1015,C1665,44506,1
AX22020,ENX2032,A104,EMP1003,C1656,44369,2
AX22025,ENX2095,A102,EMP1023,C1529,44328,1
AX22027,ENX2061,A156,EMP1025,C1717,44463,2
AX22033,ENX2042,A152,EMP1012,C1607,44295,3
AX22041,ENX2070,A149,EMP1007,C1740,44247,1
AX22043,ENX2044,A161,EMP1013,C1507,44491,1
AX22044,ENX2003,A155,EMP1023,C1798,44236,2
AX22045,ENX2063,A138,EMP1038,C1461,44351,1
AX22048,ENX2005,A130,EMP1044,C1268,44199,3
AX22049,ENX2097,A165,EMP1032,C1100,44439,1
AX22064,ENX2039,A134,EMP1013,C1636,44283,4
AX22065,ENX2024,A171,EMP1000,C1770,44317,3
AX22068,ENX2050,A106,EMP1035,C1277,44559,1
AX22069,ENX2099,A146,EMP1011,C1125,44471,2
AX22074,ENX2041,A170,EMP1024,C1732,44224,1
AX22076,ENX2031,A124,EMP1025,C1458,44270,4
AX22077,ENX2030,A113,EMP1005,C1142,44405,2
AX22080,ENX2079,A171,EMP1002,C1281,44322,1
AX22082,ENX2077,A156,EMP1029,C1310,44545,1
AX22085,ENX2026,A132,EMP1000,C1211,44210,1
AX22092,ENX2069,A149,EMP1010,C1549,44433,1
AX22093,ENX2091,A150,EMP1033,C1778,44510,2
AX22094,ENX2010,A137,EMP1001,C1150,44253,1
AX22095,ENX2011,A164,EMP1041,C1407,44207,1
AX22097,ENX2098,A166,EMP1044,C1392,44326,3
AX22098,ENX2011,A131,EMP1041,C1685,44234,3
AX22100,ENX2034,A116,EMP1030,C1659,44233,1
AX22101,ENX2090,A106,EMP1040,C1795,44437,1
AX22104,ENX2025,A140,EMP1006,C1273,44464,1
AX22105,ENX2066,A166,EMP1016,C1675,44367,2
AX22106,ENX2017,A121,EMP1003,C1651,44559,2
AX22107,ENX2065,A132,EMP1044,C1530,44485,3
AX22109,ENX2007,A166,EMP1004,C1530,44374,4
AX22111,ENX2040,A109,EMP1028,C1607,44465,3
AX22112,ENX2073,A141,EMP1040,C1219,44284,1
AX22114,ENX2023,A127,EMP1041,C1621,44423,4
AX22117,ENX2089,A170,EMP1029,C1364,44313,1
AX22119,ENX2068,A151,EMP1006,C1018,44224,1
AX22120,ENX2018,A152,EMP1002,C1434,44263,4
AX22125,ENX2094,A171,EMP1001,C1390,44398,1
AX22126,ENX2083,A132,EMP1017,C1019,44533,4
AX22128,ENX2092,A170,EMP1005,C1418,44352,2
AX22131,ENX2049,A116,EMP1032,C1338,44334,1
AX22133,ENX2046,A123,EMP1013,C1012,44377,2
AX22135,ENX2002,A138,EMP1039,C1430,44558,2
AX22139,ENX2051,A108,EMP1008,C1318,44548,1
AX22143,ENX2068,A120,EMP1040,C1134,44208,3
AX22146,ENX2089,A169,EMP1014,C1490,44254,1
AX22149,ENX2011,A153,EMP1001,C1230,44339,4
AX22152,ENX2030,A114,EMP1019,C1428,44260,1
AX22153,ENX2067,A154,EMP1018,C1094,44510,1
AX22154,ENX2075,A118,EMP1003,C1341,44440,4
AX22163,ENX2029,A102,EMP1004,C1390,44294,4
AX22167,ENX2028,A157,EMP1018,C1326,44447,4
AX22174,ENX2025,A126,EMP1042,C1252,44477,1
AX22182,ENX2100,A125,EMP1022,C1311,44493,3
AX22184,ENX2045,A164,EMP1040,C1403,44446,1
AX22186,ENX2015,A115,EMP1001,C1288,44285,3
AX22190,ENX2020,A106,EMP1024,C1036,44541,1
AX22193,ENX2069,A131,EMP1029,C1066,44345,1
AX22198,ENX2029,A154,EMP1043,C1513,44410,1
AX22206,ENX2021,A171,EMP1010,C1488,44527,1
AX22207,ENX2037,A105,EMP1044,C1337,44236,2
AX22209,ENX2078,A169,EMP1013,C1732,44487,3
AX22211,ENX2072,A160,EMP1009,C1691,44560,2
AX22214,ENX2005,A123,EMP1037,C1772,44303,1
AX22216,ENX2015,A109,EMP1043,C1787,44308,1
AX22219,ENX2000,A103,EMP1022,C1237,44557,3
AX22220,ENX2088,A106,EMP1002,C1329,44310,3
AX22221,ENX2039,A161,EMP1039,C1092,44405,1
AX22224,ENX2085,A125,EMP1026,C1181,44400,1
AX22225,ENX2011,A135,EMP1035,C1777,44372,3
AX22226,ENX2059,A157,EMP1043,C1460,44551,1
AX22228,ENX2005,A157,EMP1024,C1203,44275,1
AX22230,ENX2008,A122,EMP1028,C1614,44211,1
AX22233,ENX2036,A142,EMP1036,C1335,44285,3
AX22234,ENX2023,A164,EMP1016,C1401,44435,1
AX22240,ENX2026,A168,EMP1021,C1532,44297,2
AX22242,ENX2082,A130,EMP1042,C1501,44351,1
AX22243,ENX2054,A173,EMP1019,C1104,44540,4
AX22246,ENX2040,A145,EMP1006,C1569,44448,1
AX22248,ENX2097,A158,EMP1007,C1401,44428,1
AX22250,ENX2045,A122,EMP1032,C1202,44302,1
AX22254,ENX2040,A147,EMP1008,C1326,44407,1
AX22256,ENX2032,A102,EMP1029,C1546,44540,2
AX22257,ENX2049,A113,EMP1009,C1172,44421,1
AX22262,ENX2030,A149,EMP1018,C1564,44502,3
AX22263,ENX2058,A158,EMP1020,C1526,44385,4
AX22264,ENX2060,A144,EMP1018,C1028,44528,1
AX22265,ENX2070,A109,EMP1043,C1702,44375,1
AX22272,ENX2023,A102,EMP1003,C1075,44514,4
AX22275,ENX2065,A154,EMP1009,C1742,44528,1
AX22276,ENX2020,A114,EMP1004,C1702,44362,1
AX22280,ENX2039,A111,EMP1002,C1474,44292,3
AX22281,ENX2083,A153,EMP1021,C1512,44352,2
AX22285,ENX2003,A167,EMP1023,C1264,44216,1
AX22286,ENX2038,A159,EMP1029,C1136,44511,2
AX22287,ENX2024,A158,EMP1010,C1309,44203,1
AX22291,ENX2068,A141,EMP1006,C1158,44371,1
AX22292,ENX2073,A105,EMP1026,C1174,44485,1
AX22293,ENX2073,A114,EMP1017,C1533,44485,2
AX22294,ENX2023,A103,EMP1025,C1588,44490,2
AX22298,ENX2010,A160,EMP1018,C1591,44309,3
AX22301,ENX2044,A148,EMP1018,C1693,44313,1
AX22302,ENX2081,A162,EMP1034,C1781,44431,4
AX22305,ENX2068,A100,EMP1007,C1134,44240,1
AX22308,ENX2079,A108,EMP1018,C1639,44339,2
AX22312,ENX2099,A102,EMP1006,C1629,44485,2
AX22313,ENX2005,A109,EMP1003,C1687,44448,2
AX22315,ENX2036,A106,EMP1001,C1063,44484,2
AX22316,ENX2019,A120,EMP1042,C1486,44235,2
AX22317,ENX2039,A144,EMP1034,C1716,44415,1
AX22318,ENX2066,A160,EMP1027,C1289,44408,1
AX22324,ENX2064,A138,EMP1027,C1397,44482,1
AX22325,ENX2022,A101,EMP1016,C1678,44306,1
AX22326,ENX2016,A126,EMP1016,C1112,44487,1
AX22328,ENX2066,A104,EMP1043,C1444,44232,1
AX22329,ENX2048,A117,EMP1000,C1734,44405,2
AX22330,ENX2061,A141,EMP1028,C1352,44212,3
AX22337,ENX2069,A103,EMP1039,C1363,44374,4
AX22342,ENX2099,A133,EMP1029,C1632,44482,2
AX22344,ENX2026,A105,EMP1043,C1490,44489,1
AX22345,ENX2045,A132,EMP1032,C1341,44283,2
AX22348,ENX2015,A138,EMP1031,C1275,44554,1
AX22349,ENX2063,A136,EMP1023,C1512,44304,2
AX22350,ENX2051,A148,EMP1012,C1210,44407,1
AX22357,ENX2070,A169,EMP1020,C1448,44481,3
AX22360,ENX2086,A141,EMP1044,C1519,44500,1
AX22362,ENX2021,A154,EMP1015,C1191,44506,3
AX22364,ENX2092,A111,EMP1040,C1009,44211,1
AX22366,ENX2008,A133,EMP1009,C1479,44507,3
AX22367,ENX2082,A134,EMP1019,C1047,44478,1
AX22368,ENX2068,A130,EMP1031,C1061,44469,1
AX22369,ENX2056,A140,EMP1036,C1414,44443,1
AX22372,ENX2019,A162,EMP1007,C1674,44199,3
AX22377,ENX2045,A108,EMP1035,C1598,44303,1
AX22378,ENX2095,A114,EMP1002,C1010,44414,1
AX22388,ENX2074,A151,EMP1038,C1644,44433,1
AX22391,ENX2005,A113,EMP1031,C1249,44388,1
AX22392,ENX2054,A102,EMP1024,C1539,44356,3
AX22393,ENX2083,A137,EMP1001,C1128,44281,1
AX22398,ENX2083,A129,EMP1013,C1374,44415,2
AX22399,ENX2074,A122,EMP1009,C1739,44516,1
AX22406,ENX2031,A147,EMP1042,C1683,44515,1
AX22415,ENX2081,A156,EMP1012,C1654,44433,2
AX22418,ENX2017,A112,EMP1025,C1212,44304,1
AX22419,ENX2067,A117,EMP1024,C1104,44280,4
AX22420,ENX2100,A138,EMP1006,C1717,44456,1
AX22421,ENX2026,A129,EMP1024,C1163,44374,2
AX22422,ENX2070,A170,EMP1027,C1330,44317,1
AX22423,ENX2089,A133,EMP1030,C1460,44502,2
AX22424,ENX2023,A130,EMP1006,C1128,44385,3
AX22426,ENX2080,A127,EMP1021,C1202,44200,2
AX22435,ENX2074,A139,EMP1002,C1659,44530,1
AX22436,ENX2047,A154,EMP1044,C1026,44529,1
AX22438,ENX2029,A130,EMP1041,C1427,44362,1
AX22441,ENX2083,A125,EMP1042,C1221,44485,1
AX22445,ENX2076,A131,EMP1038,C1011,44386,1
AX22450,ENX2061,A137,EMP1033,C1162,44464,3
AX22455,ENX2063,A164,EMP1025,C1472,44455,3
AX22457,ENX2096,A125,EMP1013,C1687,44279,1
AX22458,ENX2035,A120,EMP1018,C1023,44221,1
AX22462,ENX2095,A145,EMP1027,C1582,44417,1
AX22465,ENX2041,A150,EMP1001,C1348,44334,3
AX22467,ENX2045,A162,EMP1036,C1463,44317,1
AX22468,ENX2038,A131,EMP1004,C1709,44267,3
AX22470,ENX2054,A164,EMP1037,C1282,44510,4
AX22472,ENX2089,A145,EMP1011,C1710,44416,1
AX22473,ENX2003,A169,EMP1036,C1238,44441,2
AX22474,ENX2032,A116,EMP1010,C1137,44548,4
AX22477,ENX2062,A115,EMP1030,C1433,44207,4
AX22481,ENX2061,A136,EMP1036,C1006,44409,1
AX22482,ENX2094,A165,EMP1032,C1633,44250,2
AX22483,ENX2001,A148,EMP1022,C1645,44309,1
AX22485,ENX2067,A110,EMP1042,C1679,44440,1
AX22486,ENX2050,A129,EMP1011,C1497,44415,3
AX22487,ENX2042,A100,EMP1021,C1411,44420,2
AX22492,ENX2004,A108,EMP1033,C1454,44332,3
AX22495,ENX2058,A167,EMP1023,C1159,44405,4
AX22497,ENX2080,A130,EMP1041,C1537,44215,1
AX22500,ENX2086,A130,EMP1004,C1495,44502,2
AX22504,ENX2057,A151,EMP1032,C1683,44547,2
AX22509,ENX2091,A105,EMP1023,C1624,44304,3
AX22513,ENX2014,A167,EMP1012,C1579,44219,3
AX22514,ENX2094,A163,EMP1013,C1651,44520,2
AX22515,ENX2019,A125,EMP1037,C1194,44394,1
AX22518,ENX2027,A123,EMP1042,C1142,44355,2
AX22522,ENX2089,A122,EMP1000,C1024,44505,1
AX22523,ENX2003,A170,EMP1003,C1479,44262,3
AX22524,ENX2090,A156,EMP1022,C1560,44411,4
AX22525,ENX2002,A119,EMP1000,C1534,44252,3
AX22530,ENX2003,A118,EMP1000,C1009,44384,2
AX22531,ENX2023,A125,EMP1018,C1093,44392,4
AX22550,ENX2001,A124,EMP1012,C1062,44268,1
AX22554,ENX2042,A161,EMP1009,C1654,44286,1
AX22556,ENX2024,A119,EMP1025,C1314,44358,1
AX22557,ENX2027,A107,EMP1044,C1537,44293,3
AX22559,ENX2009,A160,EMP1004,C1414,44210,4
AX22561,ENX2066,A114,EMP1039,C1781,44335,2
AX22564,ENX2061,A166,EMP1033,C1680,44395,1
AX22566,ENX2061,A130,EMP1041,C1370,44346,1
AX22568,ENX2011,A145,EMP1043,C1626,44350,1
AX22570,ENX2013,A147,EMP1029,C1274,44497,4
AX22577,ENX2041,A162,EMP1022,C1476,44318,2
AX22578,ENX2009,A159,EMP1016,C1224,44453,3
AX22580,ENX2060,A119,EMP1012,C1781,44215,1
AX22582,ENX2100,A126,EMP1023,C1482,44465,2
AX22584,ENX2058,A119,EMP1034,C1095,44482,2
AX22588,ENX2010,A149,EMP1042,C1540,44207,3
AX22592,ENX2062,A108,EMP1037,C1211,44344,1
AX22593,ENX2096,A125,EMP1033,C1686,44367,3
AX22598,ENX2070,A128,EMP1016,C1524,44387,2
AX22601,ENX2004,A133,EMP1005,C1188,44259,1
AX22603,ENX2063,A137,EMP1022,C1307,44473,4
AX22606,ENX2086,A137,EMP1022,C1633,44509,4
AX22609,ENX2096,A133,EMP1002,C1451,44400,2
AX22615,ENX2030,A147,EMP1031,C1333,44525,1
AX22627,ENX2060,A119,EMP1033,C1265,44487,4
AX22628,ENX2098,A141,EMP1009,C1782,44482,2
AX22629,ENX2100,A104,EMP1008,C1736,44558,1
AX22631,ENX2074,A121,EMP1040,C1205,44294,2
AX22632,ENX2041,A139,EMP1006,C1197,44502,3
AX22633,ENX2039,A134,EMP1019,C1172,44247,1
AX22635,ENX2043,A132,EMP1035,C1461,44365,1
AX22636,ENX2041,A172,EMP1039,C1146,44252,1
AX22637,ENX2041,A153,EMP1015,C1775,44282,3
AX22640,ENX2041,A173,EMP1030,C1623,44406,1
AX22641,ENX2032,A124,EMP1035,C1612,44366,2
AX22642,ENX2032,A168,EMP1008,C1684,44537,1
AX22649,ENX2066,A138,EMP1000,C1141,44450,3
AX22651,ENX2066,A141,EMP1029,C1289,44474,2
AX22657,ENX2028,A112,EMP1014,C1087,44411,2
AX22658,ENX2085,A116,EMP1008,C1397,44355,1
AX22660,ENX2072,A140,EMP1042,C1463,44410,1
AX22666,ENX2049,A125,EMP1018,C1496,44367,3
AX22669,ENX2040,A111,EMP1042,C1284,44208,4
AX22670,ENX2066,A173,EMP1009,C1169,44389,1
AX22672,ENX2057,A130,EMP1024,C1362,44554,1
AX22678,ENX2020,A160,EMP1025,C1586,44344,2
AX22689,ENX2013,A146,EMP1037,C1233,44216,1
AX22691,ENX2031,A120,EMP1027,C1055,44526,2
AX22698,ENX2082,A125,EMP1002,C1484,44405,1
AX22700,ENX2064,A149,EMP1019,C1743,44337,4
AX22710,ENX2096,A141,EMP1012,C1452,44366,3
AX22712,ENX2094,A109,EMP1008,C1795,44363,1
AX22713,ENX2048,A138,EMP1031,C1153,44383,2
AX22714,ENX2011,A137,EMP1024,C1688,44269,4
AX22716,ENX2038,A113,EMP1011,C1275,44417,1
AX22717,ENX2095,A140,EMP1019,C1774,44350,1
AX22718,ENX2062,A113,EMP1042,C1237,44256,1
AX22719,ENX2070,A154,EMP1015,C1715,44533,2
AX22720,ENX2057,A150,EMP1028,C1634,44197,1
AX22721,ENX2031,A112,EMP1001,C1577,44473,2
AX22723,ENX2058,A158,EMP1036,C1149,44504,3
AX22724,ENX2047,A113,EMP1026,C1013,44204,4
AX22731,ENX2078,A155,EMP1042,C1754,44201,1
AX22741,ENX2074,A167,EMP1012,C1351,44234,2
AX22743,ENX2059,A170,EMP1002,C1285,44256,2
AX22745,ENX2008,A157,EMP1001,C1708,44412,3
AX22748,ENX2031,A115,EMP1030,C1040,44295,4
AX22753,ENX2023,A122,EMP1014,C1643,44529,1
AX22755,ENX2099,A144,EMP1017,C1541,44317,4
AX22758,ENX2068,A161,EMP1008,C1343,44384,1
AX22759,ENX2041,A112,EMP1028,C1623,44340,1
AX22761,ENX2027,A152,EMP1035,C1239,44535,1
AX22762,ENX2047,A107,EMP1027,C1079,44259,1
AX22767,ENX2085,A152,EMP1003,C1481,44352,2
AX22769,ENX2006,A139,EMP1027,C1798,44310,1
AX22775,ENX2093,A129,EMP1017,C1389,44354,1
AX22780,ENX2096,A160,EMP1027,C1429,44281,1
AX22784,ENX2044,A144,EMP1032,C1100,44390,1
AX22799,ENX2022,A110,EMP1027,C1457,44253,2
AX22802,ENX2025,A165,EMP1011,C1316,44464,2
AX22806,ENX2024,A133,EMP1020,C1299,44545,2
AX22808,ENX2031,A170,EMP1037,C1338,44357,1
AX22812,ENX2034,A164,EMP1003,C1666,44411,3
AX22813,ENX2012,A140,EMP1025,C1794,44291,3
AX22816,ENX2046,A139,EMP1030,C1335,44535,1
AX22818,ENX2034,A157,EMP1039,C1305,44545,1
AX22820,ENX2025,A105,EMP1041,C1183,44261,2
AX22822,ENX2059,A129,EMP1024,C1029,44413,1
AX22824,ENX2032,A140,EMP1038,C1285,44301,1
AX22828,ENX2028,A133,EMP1011,C1360,44368,1
AX22829,ENX2038,A167,EMP1005,C1519,44325,1
AX22831,ENX2047,A122,EMP1022,C1002,44500,1
AX22839,ENX2062,A146,EMP1044,C1254,44410,3
AX22842,ENX2012,A172,EMP1039,C1081,44308,1
AX22846,ENX2019,A122,EMP1021,C1001,44293,2
AX22851,ENX2066,A108,EMP1042,C1760,44484,3
AX22852,ENX2095,A101,EMP1017,C1565,44515,3
AX22853,ENX2064,A168,EMP1016,C1782,44390,4
AX22858,ENX2017,A161,EMP1013,C1697,44277,4
AX22862,ENX2016,A112,EMP1029,C1617,44560,3
AX22865,ENX2085,A131,EMP1044,C1600,44325,1
AX22868,ENX2068,A136,EMP1010,C1306,44326,3
AX22874,ENX2040,A153,EMP1001,C1561,44520,2
AX22880,ENX2032,A119,EMP1000,C1733,44547,4
AX22882,ENX2052,A151,EMP1043,C1414,44552,4
AX22883,ENX2022,A145,EMP1027,C1396,44255,4
AX22887,ENX2074,A171,EMP1033,C1468,44286,4
AX22888,ENX2013,A121,EMP1014,C1372,44199,1
AX22895,ENX2016,A148,EMP1041,C1707,44520,1
AX22896,ENX2052,A166,EMP1036,C1418,44287,1
AX22901,ENX2085,A111,EMP1027,C1115,44360,1
AX22902,ENX2096,A116,EMP1004,C1040,44244,1
AX22905,ENX2025,A122,EMP1032,C1367,44361,2
AX22906,ENX2004,A100,EMP1043,C1543,44331,1
AX22911,ENX2028,A107,EMP1012,C1284,44495,1
AX22912,ENX2022,A131,EMP1022,C1145,44481,4
AX22913,ENX2012,A141,EMP1022,C1175,44219,2
AX22916,ENX2017,A112,EMP1002,C1365,44480,3
AX22918,ENX2040,A144,EMP1024,C1011,44524,1
AX22919,ENX2059,A114,EMP1012,C1753,44447,1
AX22929,ENX2036,A123,EMP1015,C1783,44387,1
AX22930,ENX2088,A101,EMP1025,C1765,44261,1
AX22931,ENX2060,A130,EMP1026,C1071,44442,2
AX22933,ENX2015,A140,EMP1022,C1313,44246,1
AX22935,ENX2003,A151,EMP1007,C1264,44527,2
AX22946,ENX2046,A131,EMP1023,C1359,44367,4
AX22948,ENX2077,A123,EMP1013,C1634,44260,2
AX22950,ENX2025,A146,EMP1006,C1546,44497,2
AX22951,ENX2027,A160,EMP1026,C1376,44360,4
AX22953,ENX2036,A133,EMP1016,C1489,44537,3
AX22954,ENX2070,A148,EMP1028,C1025,44525,1
AX22955,ENX2021,A149,EMP1030,C1347,44264,1
AX22956,ENX2051,A100,EMP1018,C1542,44214,1
AX22957,ENX2077,A119,EMP1009,C1227,44314,1
AX22963,ENX2083,A166,EMP1011,C1602,44414,1
AX22967,ENX2043,A147,EMP1020,C1505,44381,1
AX22969,ENX2078,A121,EMP1039,C1632,44229,1
AX22975,ENX2007,A168,EMP1033,C1472,44363,1
AX22978,ENX2029,A137,EMP1002,C1132,44288,4
AX22981,ENX2014,A157,EMP1007,C1588,44228,1
AX22982,ENX2086,A163,EMP1007,C1792,44218,1
AX22983,ENX2093,A164,EMP1039,C1264,44198,4
AX22987,ENX2100,A138,EMP1000,C1680,44394,1
AX22992,ENX2048,A138,EMP1030,C1251,44501,1
AX22993,ENX2040,A167,EMP1030,C1304,44260,1
AX22994,ENX2024,A160,EMP1036,C1267,44319,1
AX23000,ENX2031,A158,EMP1031,C1458,44416,4
AX23002,ENX2001,A115,EMP1017,C1555,44457,3
AX23005,ENX2026,A173,EMP1005,C1107,44334,4
AX23008,ENX2021,A151,EMP1020,C1339,44413,1
AX23010,ENX2041,A126,EMP1035,C1339,44265,1
AX23011,ENX2030,A125,EMP1019,C1629,44300,3
AX23018,ENX2002,A120,EMP1026,C1261,44297,3
AX23021,ENX2043,A130,EMP1039,C1646,44241,1
AX23027,ENX2016,A112,EMP1007,C1095,44328,1
AX23030,ENX2058,A173,EMP1017,C1788,44457,1
AX23032,ENX2027,A167,EMP1020,C1622,44368,1
AX23033,ENX2034,A107,EMP1022,C1660,44495,1
AX23036,ENX2034,A153,EMP1001,C1160,44512,1
AX23037,ENX2099,A149,EMP1031,C1357,44259,2
AX23043,ENX2056,A108,EMP1043,C1133,44311,1
AX23044,ENX2084,A120,EMP1007,C1014,44307,3
AX23047,ENX2081,A108,EMP1043,C1533,44338,1
AX23053,ENX2055,A116,EMP1041,C1633,44239,1
AX23057,ENX2019,A101,EMP1008,C1163,44220,1
AX23061,ENX2058,A106,EMP1013,C1759,44294,3
AX23062,ENX2093,A142,EMP1003,C1498,44220,4
AX23065,ENX2091,A146,EMP1017,C1097,44243,1
AX23066,ENX2016,A139,EMP1042,C1467,44361,1
AX23069,ENX2099,A104,EMP1007,C1663,44305,1
AX23071,ENX2056,A123,EMP1038,C1000,44383,1
AX23073,ENX2042,A150,EMP1003,C1711,44299,4
AX23074,ENX2063,A150,EMP1044,C1554,44521,1
AX23080,ENX2061,A154,EMP1037,C1407,44338,1
AX23081,ENX2085,A134,EMP1030,C1690,44526,4
AX23087,ENX2018,A102,EMP1035,C1710,44363,1
AX23089,ENX2065,A108,EMP1002,C1232,44388,1
AX23092,ENX2001,A149,EMP1004,C1733,44216,2
AX23095,ENX2016,A139,EMP1025,C1383,44528,1
AX23097,ENX2020,A139,EMP1039,C1651,44331,2
AX23098,ENX2044,A109,EMP1002,C1189,44417,1
AX23100,ENX2020,A173,EMP1028,C1072,44489,3
AX23101,ENX2017,A132,EMP1020,C1150,44368,1
AX23103,ENX2057,A158,EMP1016,C1142,44474,1
AX23106,ENX2029,A137,EMP1001,C1212,44318,2
AX23107,ENX2087,A138,EMP1023,C1313,44215,1
AX23109,ENX2079,A126,EMP1038,C1197,44484,1
AX23113,ENX2054,A128,EMP1010,C1523,44539,1
AX23118,ENX2043,A135,EMP1034,C1164,44559,1
AX23119,ENX2021,A142,EMP1036,C1415,44461,3
AX23121,ENX2000,A160,EMP1007,C1561,44543,1
AX23124,ENX2078,A132,EMP1018,C1446,44346,1
AX23126,ENX2014,A170,EMP1000,C1442,44354,1
AX23127,ENX2091,A153,EMP1005,C1307,44506,1
AX23131,ENX2057,A171,EMP1000,C1766,44466,1
AX23133,ENX2045,A121,EMP1018,C1345,44346,2
AX23134,ENX2065,A109,EMP1017,C1627,44477,3
AX23135,ENX2092,A149,EMP1031,C1643,44344,3
AX23136,ENX2000,A123,EMP1024,C1762,44439,3
AX23138,ENX2035,A150,EMP1017,C1404,44308,1
AX23139,ENX2022,A159,EMP1038,C1439,44453,3
AX23140,ENX2000,A156,EMP1035,C1182,44481,1
AX23142,ENX2007,A157,EMP1024,C1777,44408,1
AX23145,ENX2057,A135,EMP1044,C1759,44462,1
AX23149,ENX2095,A122,EMP1033,C1408,44235,2
AX23150,ENX2012,A130,EMP1026,C1214,44262,4
AX23151,ENX2067,A110,EMP1034,C1141,44422,1
AX23155,ENX2065,A103,EMP1027,C1316,44443,3
AX23157,ENX2000,A137,EMP1018,C1708,44389,2
AX23158,ENX2056,A152,EMP1035,C1326,44244,1
AX23160,ENX2083,A169,EMP1031,C1626,44324,1
AX23164,ENX2028,A114,EMP1028,C1375,44212,1
AX23169,ENX2024,A114,EMP1043,C1076,44320,1
AX23170,ENX2062,A133,EMP1039,C1154,44251,1
AX23172,ENX2046,A117,EMP1043,C1530,44361,2
AX23182,ENX2071,A101,EMP1020,C1283,44413,1
AX23183,ENX2071,A160,EMP1034,C1012,44421,3
AX23184,ENX2077,A107,EMP1024,C1432,44561,1
AX23185,ENX2009,A114,EMP1038,C1096,44402,1
AX23191,ENX2057,A119,EMP1016,C1736,44496,3
AX23192,ENX2030,A133,EMP1009,C1589,44523,1
AX23193,ENX2054,A102,EMP1040,C1256,44503,2
AX23194,ENX2042,A136,EMP1002,C1321,44313,1
AX23196,ENX2098,A151,EMP1044,C1736,44341,1
AX23201,ENX2015,A100,EMP1013,C1776,44473,1
AX23204,ENX2015,A113,EMP1031,C1532,44393,3
AX23205,ENX2065,A103,EMP1028,C1537,44210,4
AX23207,ENX2006,A172,EMP1044,C1580,44408,3
AX23208,ENX2028,A102,EMP1021,C1642,44251,1
AX23210,ENX2028,A117,EMP1040,C1530,44318,2
AX23212,ENX2072,A110,EMP1032,C1204,44453,1
AX23214,ENX2046,A161,EMP1031,C1595,44218,3
AX23220,ENX2038,A167,EMP1020,C1586,44374,4
AX23221,ENX2021,A115,EMP1028,C1107,44347,1
AX23226,ENX2074,A169,EMP1040,C1104,44486,1
AX23227,ENX2077,A119,EMP1042,C1375,44366,1
AX23231,ENX2059,A102,EMP1011,C1742,44348,1
AX23233,ENX2091,A100,EMP1036,C1472,44528,1
AX23239,ENX2017,A122,EMP1027,C1682,44334,2
AX23242,ENX2011,A119,EMP1008,C1623,44373,2
AX23243,ENX2011,A132,EMP1043,C1119,44466,1
AX23244,ENX2039,A173,EMP1022,C1534,44379,4
AX23253,ENX2042,A100,EMP1022,C1533,44426,1
AX23260,ENX2083,A129,EMP1024,C1400,44202,2
AX23262,ENX2037,A156,EMP1000,C1435,44473,1
AX23272,ENX2088,A100,EMP1037,C1302,44319,2
AX23273,ENX2021,A114,EMP1004,C1238,44492,2
AX23275,ENX2095,A122,EMP1043,C1722,44457,2
AX23276,ENX2076,A164,EMP1034,C1273,44397,2
AX23281,ENX2070,A142,EMP1002,C1673,44269,1
AX23290,ENX2004,A120,EMP1023,C1226,44249,3
