Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity
AX21440,ENX2087,A153,EMP1004,C1719,43842,1
AX21443,ENX2088,A103,EMP1033,C1045,43835,3
AX21444,ENX2032,A128,EMP1021,C1512,44098,1
AX21449,ENX2078,A141,EMP1013,C1145,43942,1
AX21450,ENX2077,A158,EMP1021,C1164,43878,1
AX21451,ENX2003,A116,EMP1000,C1207,44007,3
AX21455,ENX2070,A151,EMP1022,C1266,44025,1
AX21457,ENX2023,A161,EMP1013,C1363,44184,1
AX21458,ENX2077,A166,EMP1043,C1115,43862,3
AX21465,ENX2052,A168,EMP1031,C1570,44181,4
AX21466,ENX2077,A143,EMP1031,C1109,44044,3
AX21467,ENX2031,A102,EMP1004,C1723,44163,1
AX21468,ENX2027,A161,EMP1012,C1735,44063,3
AX21473,ENX2073,A108,EMP1043,C1640,44054,1
AX21477,ENX2040,A103,EMP1012,C1071,44130,1
AX21480,ENX2060,A152,EMP1000,C1733,43857,1
AX21482,ENX2021,A108,EMP1008,C1005,43938,3
AX21485,ENX2006,A154,EMP1043,C1731,43908,2
AX21489,ENX2013,A126,EMP1028,C1228,43847,4
AX21492,ENX2091,A146,EMP1003,C1542,44135,2
AX21494,ENX2011,A117,EMP1022,C1001,43901,4
AX21495,ENX2087,A101,EMP1038,C1774,44037,3
AX21498,ENX2018,A138,EMP1038,C1430,43942,2
AX21499,ENX2008,A145,EMP1023,C1012,44057,4
AX21508,ENX2002,A108,EMP1023,C1551,44186,1
AX21511,ENX2081,A156,EMP1027,C1624,43884,1
AX21512,ENX2063,A121,EMP1016,C1732,43964,2
AX21513,ENX2046,A173,EMP1041,C1402,43877,1
AX21515,ENX2024,A117,EMP1000,C1319,43976,1
AX21519,ENX2033,A116,EMP1010,C1331,44009,1
AX21520,ENX2057,A157,EMP1015,C1620,44172,1
AX21523,ENX2031,A113,EMP1004,C1221,43965,1
AX21526,ENX2062,A138,EMP1005,C1340,44116,4
AX21528,ENX2067,A119,EMP1031,C1685,44104,1
AX21529,ENX2018,A133,EMP1029,C1335,44172,1
AX21530,ENX2037,A132,EMP1008,C1578,43887,1
AX21531,ENX2077,A138,EMP1026,C1020,44087,1
AX21535,ENX2085,A129,EMP1014,C1190,43893,2
AX21537,ENX2032,A101,EMP1029,C1271,43881,1
AX21538,ENX2097,A132,EMP1014,C1297,43988,2
AX21541,ENX2054,A101,EMP1019,C1732,44060,1
AX21542,ENX2023,A152,EMP1001,C1558,43931,2
AX21547,ENX2013,A126,EMP1018,C1382,44069,2
AX21563,ENX2003,A130,EMP1043,C1470,43874,1
AX21564,ENX2083,A164,EMP1021,C1627,43946,1
AX21568,ENX2026,A129,EMP1027,C1600,43914,1
AX21570,ENX2072,A156,EMP1009,C1534,44169,1
AX21571,ENX2048,A155,EMP1041,C1074,43840,1
AX21573,ENX2059,A161,EMP1030,C1694,43996,1
AX21575,ENX2052,A145,EMP1043,C1481,44180,3
AX21578,ENX2098,A158,EMP1015,C1719,44156,1
AX21582,ENX2016,A166,EMP1017,C1318,44161,3
AX21586,ENX2023,A108,EMP1011,C1187,43899,1
AX21588,ENX2060,A144,EMP1034,C1340,43961,3
AX21592,ENX2029,A114,EMP1030,C1368,43919,4
AX21594,ENX2020,A130,EMP1027,C1457,44054,3
AX21595,ENX2053,A171,EMP1014,C1288,44142,3
AX21596,ENX2007,A105,EMP1024,C1219,44102,3
AX21599,ENX2099,A107,EMP1020,C1064,44173,1
AX21600,ENX2056,A169,EMP1002,C1723,43991,1
AX21601,ENX2075,A157,EMP1027,C1291,43864,1
AX21602,ENX2038,A150,EMP1041,C1103,43991,1
AX21607,ENX2018,A122,EMP1041,C1281,44043,4
AX21613,ENX2053,A170,EMP1034,C1056,43851,2
AX21614,ENX2090,A159,EMP1000,C1096,44179,2
AX21616,ENX2074,A142,EMP1039,C1464,43911,4
AX21618,ENX2065,A131,EMP1019,C1359,44140,3
AX21620,ENX2019,A165,EMP1043,C1273,44058,1
AX21623,ENX2088,A108,EMP1006,C1328,44083,4
AX21632,ENX2010,A128,EMP1012,C1797,43941,1
AX21633,ENX2054,A159,EMP1008,C1259,44069,4
AX21635,ENX2079,A131,EMP1041,C1381,44090,1
AX21640,ENX2012,A153,EMP1028,C1600,44164,2
AX21646,ENX2001,A140,EMP1007,C1293,44093,1
AX21647,ENX2018,A164,EMP1002,C1307,44007,1
AX21657,ENX2052,A154,EMP1039,C1657,44105,2
AX21661,ENX2093,A149,EMP1030,C1286,44121,2
AX21667,ENX2036,A165,EMP1030,C1344,44190,1
AX21671,ENX2092,A165,EMP1009,C1248,44061,2
AX21675,ENX2032,A156,EMP1043,C1133,44046,1
AX21683,ENX2032,A130,EMP1003,C1684,44034,4
AX21684,ENX2060,A144,EMP1020,C1689,44139,1
AX21687,ENX2022,A139,EMP1024,C1466,44172,3
AX21688,ENX2058,A128,EMP1014,C1040,44081,1
AX21689,ENX2099,A142,EMP1031,C1364,43888,4
AX21691,ENX2099,A117,EMP1033,C1394,44037,3
AX21694,ENX2063,A100,EMP1014,C1589,43860,1
AX21697,ENX2031,A165,EMP1028,C1136,43839,1
AX21701,ENX2082,A151,EMP1030,C1068,44066,1
AX21708,ENX2059,A148,EMP1035,C1602,44062,3
AX21709,ENX2097,A119,EMP1016,C1650,44121,1
AX21714,ENX2050,A107,EMP1004,C1201,43991,4
AX21716,ENX2048,A128,EMP1036,C1422,44193,4
AX21719,ENX2078,A169,EMP1026,C1663,44009,3
AX21737,ENX2057,A147,EMP1014,C1391,44097,1
AX21742,ENX2052,A108,EMP1038,C1041,44104,2
AX21745,ENX2099,A140,EMP1040,C1397,43870,1
AX21748,ENX2018,A101,EMP1013,C1671,43933,4
AX21755,ENX2048,A145,EMP1025,C1260,43831,3
AX21756,ENX2070,A116,EMP1007,C1128,44037,1
AX21757,ENX2021,A142,EMP1027,C1293,44190,2
AX21759,ENX2010,A144,EMP1025,C1589,43995,2
AX21761,ENX2002,A164,EMP1021,C1502,43902,4
AX21767,ENX2088,A169,EMP1040,C1594,44093,3
AX21768,ENX2013,A101,EMP1008,C1183,44111,3
AX21773,ENX2011,A169,EMP1044,C1214,43924,2
AX21775,ENX2083,A128,EMP1018,C1612,44043,1
AX21778,ENX2006,A145,EMP1021,C1185,44059,1
AX21783,ENX2044,A119,EMP1008,C1337,44130,3
AX21785,ENX2056,A125,EMP1023,C1431,43973,2
AX21791,ENX2045,A125,EMP1024,C1077,43833,4
AX21794,ENX2023,A116,EMP1019,C1133,43946,1
AX21795,ENX2014,A151,EMP1026,C1785,44040,4
AX21796,ENX2064,A159,EMP1010,C1543,44032,4
AX21797,ENX2018,A102,EMP1024,C1683,43998,1
AX21805,ENX2046,A146,EMP1021,C1163,43843,1
AX21806,ENX2029,A122,EMP1013,C1222,44131,1
AX21809,ENX2005,A146,EMP1029,C1235,44024,2
AX21810,ENX2069,A163,EMP1017,C1159,44080,3
AX21814,ENX2085,A111,EMP1019,C1060,44196,1
AX21819,ENX2066,A163,EMP1000,C1596,44169,1
AX21820,ENX2091,A101,EMP1016,C1611,44112,1
AX21821,ENX2037,A129,EMP1026,C1771,44002,3
AX21822,ENX2029,A160,EMP1042,C1428,44001,3
AX21823,ENX2074,A127,EMP1043,C1399,44103,1
AX21824,ENX2023,A172,EMP1001,C1009,43985,2
AX21833,ENX2056,A118,EMP1008,C1482,43926,1
AX21835,ENX2014,A112,EMP1000,C1471,43914,1
AX21836,ENX2054,A131,EMP1005,C1686,43943,1
AX21837,ENX2019,A158,EMP1044,C1656,44003,1
AX21842,ENX2057,A163,EMP1021,C1154,44140,1
AX21843,ENX2081,A141,EMP1017,C1048,44151,1
AX21847,ENX2019,A119,EMP1037,C1417,44157,1
AX21852,ENX2070,A144,EMP1015,C1287,43900,1
AX21853,ENX2077,A112,EMP1013,C1608,43969,3
AX21854,ENX2081,A125,EMP1038,C1326,43905,3
AX21855,ENX2012,A112,EMP1044,C1079,43876,1
AX21856,ENX2035,A159,EMP1030,C1440,44004,3
AX21864,ENX2069,A134,EMP1005,C1046,44093,1
AX21865,ENX2087,A101,EMP1037,C1486,44011,3
AX21866,ENX2004,A167,EMP1013,C1621,43847,4
AX21868,ENX2100,A114,EMP1018,C1420,43850,2
AX21873,ENX2077,A119,EMP1022,C1311,44128,4
AX21874,ENX2051,A127,EMP1025,C1797,43996,1
AX21878,ENX2007,A117,EMP1042,C1125,44101,4
AX21884,ENX2032,A167,EMP1042,C1686,43935,1
AX21888,ENX2098,A136,EMP1016,C1221,44171,1
AX21891,ENX2089,A170,EMP1006,C1751,43980,1
AX21897,ENX2066,A132,EMP1037,C1218,44177,3
AX21903,ENX2025,A143,EMP1014,C1444,44117,1
AX21907,ENX2030,A140,EMP1002,C1588,44007,3
AX21909,ENX2042,A165,EMP1030,C1062,43839,3
AX21910,ENX2004,A161,EMP1003,C1507,43927,1
AX21914,ENX2057,A145,EMP1011,C1402,43963,1
AX21915,ENX2069,A171,EMP1018,C1768,43887,1
AX21920,ENX2062,A121,EMP1028,C1579,43970,2
AX21923,ENX2077,A142,EMP1003,C1003,43997,3
AX21927,ENX2051,A119,EMP1018,C1689,43885,2
AX21931,ENX2012,A141,EMP1032,C1672,44185,4
AX21932,ENX2098,A122,EMP1019,C1519,43940,1
AX21944,ENX2081,A131,EMP1041,C1535,44115,4
AX21949,ENX2008,A165,EMP1010,C1004,43974,3
AX21950,ENX2045,A140,EMP1035,C1758,43854,1
AX21951,ENX2041,A153,EMP1001,C1517,44140,1
AX21952,ENX2081,A150,EMP1044,C1337,43984,1
AX21956,ENX2070,A128,EMP1028,C1485,44196,1
AX21958,ENX2002,A143,EMP1013,C1423,43864,2
AX21964,ENX2057,A111,EMP1011,C1134,44191,1
AX21965,ENX2017,A105,EMP1005,C1165,43889,4
AX21966,ENX2051,A144,EMP1028,C1356,43977,1
AX21967,ENX2026,A128,EMP1043,C1683,44169,1
AX21969,ENX2089,A163,EMP1001,C1560,43897,1
AX21972,ENX2085,A162,EMP1034,C1581,43963,2
AX21975,ENX2002,A119,EMP1011,C1199,43931,1
AX21978,ENX2003,A150,EMP1020,C1141,44145,1
AX21979,ENX2054,A128,EMP1039,C1653,43896,3
AX21986,ENX2069,A119,EMP1032,C1080,44096,1
AX21987,ENX2039,A111,EMP1025,C1555,44016,3
AX21988,ENX2097,A131,EMP1030,C1005,43927,1
AX21991,ENX2031,A138,EMP1021,C1742,44055,2
AX21993,ENX2009,A159,EMP1001,C1234,44135,1
AX21999,ENX2089,A123,EMP1028,C1020,43975,1
AX22000,ENX2066,A132,EMP1020,C1507,43868,1
AX22001,ENX2010,A126,EMP1019,C1378,44184,1
AX22005,ENX2048,A136,EMP1027,C1340,44146,2
AX22007,ENX2037,A140,EMP1042,C1763,44177,1
AX22009,ENX2001,A112,EMP1029,C1608,44190,1
AX22012,ENX2077,A106,EMP1013,C1409,43924,1
AX22023,ENX2058,A103,EMP1037,C1677,43907,2
AX22026,ENX2025,A167,EMP1025,C1704,44074,2
AX22028,ENX2012,A169,EMP1029,C1221,44176,1
AX22030,ENX2022,A133,EMP1018,C1367,44164,1
AX22032,ENX2057,A107,EMP1006,C1126,43955,1
AX22034,ENX2030,A162,EMP1038,C1374,43917,1
AX22037,ENX2082,A133,EMP1020,C1483,43852,1
AX22040,ENX2008,A120,EMP1005,C1759,43875,4
AX22046,ENX2068,A144,EMP1038,C1614,44053,4
AX22047,ENX2019,A127,EMP1041,C1477,43927,4
AX22050,ENX2071,A147,EMP1032,C1533,44129,3
AX22051,ENX2023,A105,EMP1008,C1400,44061,2
AX22054,ENX2001,A110,EMP1003,C1139,43877,1
AX22056,ENX2093,A167,EMP1018,C1294,43975,2
AX22060,ENX2013,A145,EMP1012,C1743,43979,1
AX22063,ENX2015,A152,EMP1020,C1158,44007,1
AX22066,ENX2095,A132,EMP1007,C1419,44104,1
AX22079,ENX2062,A157,EMP1016,C1763,43941,1
AX22081,ENX2069,A118,EMP1012,C1653,43943,3
AX22083,ENX2038,A117,EMP1025,C1771,43836,4
AX22087,ENX2061,A169,EMP1000,C1190,44005,3
AX22091,ENX2075,A163,EMP1042,C1103,43978,3
AX22102,ENX2067,A132,EMP1033,C1258,44116,1
AX22108,ENX2064,A167,EMP1020,C1217,44061,4
AX22113,ENX2002,A163,EMP1036,C1026,43837,1
AX22116,ENX2025,A105,EMP1043,C1029,44097,1
AX22118,ENX2062,A119,EMP1024,C1501,43907,1
AX22122,ENX2014,A131,EMP1014,C1635,43929,1
AX22127,ENX2050,A116,EMP1013,C1678,43911,1
AX22129,ENX2001,A130,EMP1029,C1599,44038,1
AX22130,ENX2058,A123,EMP1040,C1196,44076,1
AX22138,ENX2055,A150,EMP1028,C1272,44037,1
AX22140,ENX2005,A163,EMP1010,C1098,44003,2
AX22142,ENX2009,A152,EMP1029,C1371,44056,2
AX22144,ENX2042,A166,EMP1001,C1509,43937,1
AX22145,ENX2038,A100,EMP1032,C1148,43840,3
AX22148,ENX2028,A162,EMP1010,C1646,44072,2
AX22150,ENX2095,A115,EMP1036,C1563,43977,1
AX22151,ENX2067,A146,EMP1007,C1060,43940,1
AX22156,ENX2052,A133,EMP1013,C1518,44146,4
AX22157,ENX2043,A105,EMP1017,C1597,43864,2
AX22160,ENX2068,A117,EMP1037,C1543,44161,1
AX22166,ENX2064,A135,EMP1005,C1036,44058,2
AX22168,ENX2037,A166,EMP1012,C1366,44147,3
AX22170,ENX2033,A153,EMP1000,C1220,43880,1
AX22171,ENX2041,A112,EMP1007,C1123,44153,2
AX22173,ENX2053,A153,EMP1034,C1725,44012,2
AX22178,ENX2052,A127,EMP1026,C1543,44166,1
AX22185,ENX2021,A132,EMP1040,C1005,43892,4
AX22188,ENX2087,A119,EMP1019,C1731,43834,4
AX22191,ENX2016,A128,EMP1017,C1178,43962,1
AX22195,ENX2076,A115,EMP1017,C1753,43925,1
AX22197,ENX2016,A108,EMP1044,C1200,44138,4
AX22208,ENX2015,A140,EMP1013,C1640,43909,3
AX22213,ENX2000,A152,EMP1023,C1399,44118,1
AX22215,ENX2002,A156,EMP1024,C1488,43989,2
AX22217,ENX2032,A149,EMP1035,C1496,44156,1
AX22222,ENX2044,A154,EMP1041,C1635,44156,3
AX22223,ENX2076,A145,EMP1018,C1460,43923,1
AX22235,ENX2099,A141,EMP1004,C1286,44132,1
AX22236,ENX2011,A167,EMP1005,C1731,44001,2
AX22237,ENX2023,A102,EMP1005,C1446,43900,2
AX22239,ENX2009,A160,EMP1006,C1463,44134,1
AX22244,ENX2100,A160,EMP1021,C1519,43944,4
AX22247,ENX2071,A146,EMP1009,C1323,43935,1
AX22249,ENX2039,A128,EMP1023,C1290,43916,1
AX22251,ENX2040,A140,EMP1024,C1283,43878,1
AX22253,ENX2068,A117,EMP1038,C1031,44182,1
AX22260,ENX2021,A111,EMP1010,C1117,44063,2
AX22267,ENX2097,A123,EMP1015,C1093,44119,3
AX22268,ENX2017,A131,EMP1033,C1554,44172,2
AX22269,ENX2007,A121,EMP1009,C1040,44094,1
AX22270,ENX2072,A138,EMP1038,C1528,44014,2
AX22273,ENX2013,A160,EMP1012,C1203,43966,2
AX22274,ENX2005,A152,EMP1026,C1055,44153,1
AX22277,ENX2017,A115,EMP1033,C1118,44181,1
AX22283,ENX2063,A133,EMP1008,C1584,43980,3
AX22290,ENX2075,A102,EMP1020,C1325,43999,2
AX22295,ENX2038,A119,EMP1021,C1379,43931,4
AX22297,ENX2060,A170,EMP1025,C1460,43902,1
AX22299,ENX2061,A149,EMP1000,C1418,43966,1
AX22300,ENX2047,A119,EMP1017,C1625,43936,2
AX22303,ENX2007,A130,EMP1020,C1589,44177,2
AX22304,ENX2061,A159,EMP1028,C1495,44045,1
AX22310,ENX2008,A160,EMP1034,C1674,44047,1
AX22323,ENX2036,A158,EMP1025,C1616,44029,1
AX22334,ENX2084,A170,EMP1036,C1690,43885,1
AX22335,ENX2065,A163,EMP1040,C1039,43935,2
AX22336,ENX2092,A124,EMP1029,C1615,43835,2
AX22340,ENX2078,A136,EMP1019,C1354,43910,2
AX22341,ENX2087,A142,EMP1042,C1389,44072,2
AX22346,ENX2038,A163,EMP1018,C1699,44111,1
AX22347,ENX2024,A137,EMP1035,C1049,43920,2
AX22352,ENX2068,A129,EMP1005,C1120,43977,1
AX22353,ENX2033,A117,EMP1017,C1115,44036,3
AX22354,ENX2086,A135,EMP1025,C1176,44192,1
AX22355,ENX2098,A144,EMP1007,C1009,44029,4
AX22356,ENX2097,A104,EMP1016,C1012,44090,2
AX22358,ENX2036,A134,EMP1006,C1160,44070,3
AX22363,ENX2054,A139,EMP1007,C1721,43930,3
AX22370,ENX2046,A125,EMP1033,C1523,43879,1
AX22373,ENX2069,A124,EMP1029,C1143,43971,2
AX22374,ENX2030,A160,EMP1027,C1026,43927,1
AX22376,ENX2076,A156,EMP1002,C1484,44159,1
AX22379,ENX2094,A134,EMP1003,C1264,44103,1
AX22381,ENX2067,A122,EMP1030,C1376,44151,1
AX22382,ENX2022,A123,EMP1000,C1124,44087,3
AX22389,ENX2007,A130,EMP1024,C1568,44174,4
AX22390,ENX2010,A166,EMP1005,C1157,43910,3
AX22401,ENX2070,A121,EMP1017,C1612,44165,1
AX22403,ENX2026,A145,EMP1034,C1428,43951,4
AX22405,ENX2035,A130,EMP1015,C1611,44069,3
AX22410,ENX2077,A126,EMP1017,C1738,43836,1
AX22411,ENX2010,A101,EMP1025,C1434,43921,2
AX22412,ENX2058,A160,EMP1003,C1010,44081,1
AX22414,ENX2006,A141,EMP1001,C1256,44119,3
AX22428,ENX2069,A129,EMP1041,C1687,44012,4
AX22430,ENX2035,A124,EMP1015,C1600,43918,1
AX22432,ENX2073,A173,EMP1041,C1231,44021,1
AX22434,ENX2029,A134,EMP1031,C1186,44133,4
AX22440,ENX2054,A166,EMP1007,C1169,44089,2
AX22443,ENX2038,A139,EMP1041,C1284,44100,3
AX22444,ENX2009,A155,EMP1034,C1005,44090,2
AX22446,ENX2034,A132,EMP1029,C1032,44082,2
AX22448,ENX2008,A135,EMP1024,C1342,43941,2
AX22449,ENX2027,A138,EMP1040,C1720,44166,3
AX22452,ENX2077,A112,EMP1010,C1256,44192,2
AX22463,ENX2046,A153,EMP1004,C1670,44127,1
AX22479,ENX2039,A117,EMP1044,C1750,43831,2
AX22480,ENX2014,A119,EMP1001,C1676,44168,1
AX22484,ENX2007,A167,EMP1006,C1087,44037,3
AX22490,ENX2012,A135,EMP1000,C1022,44039,2
AX22493,ENX2056,A117,EMP1019,C1187,44151,2
AX22496,ENX2000,A127,EMP1025,C1405,44069,1
AX22499,ENX2006,A117,EMP1032,C1366,44033,4
AX22507,ENX2095,A167,EMP1036,C1324,44021,1
AX22508,ENX2089,A103,EMP1013,C1378,44038,3
AX22510,ENX2027,A142,EMP1035,C1212,43935,4
AX22511,ENX2004,A136,EMP1020,C1616,43951,3
AX22517,ENX2070,A111,EMP1005,C1650,44100,1
AX22519,ENX2043,A150,EMP1026,C1401,43836,2
AX22520,ENX2075,A102,EMP1030,C1564,44025,1
AX22521,ENX2014,A161,EMP1002,C1208,43942,4
AX22526,ENX2043,A132,EMP1044,C1712,44167,4
AX22527,ENX2007,A139,EMP1036,C1032,44135,1
AX22534,ENX2092,A161,EMP1024,C1429,44012,2
AX22536,ENX2014,A152,EMP1005,C1513,43967,3
AX22539,ENX2054,A170,EMP1030,C1764,44108,1
AX22540,ENX2022,A153,EMP1009,C1004,44047,2
AX22541,ENX2053,A125,EMP1013,C1508,43843,2
AX22543,ENX2016,A127,EMP1038,C1527,43970,1
AX22544,ENX2088,A138,EMP1012,C1684,44082,3
AX22545,ENX2027,A145,EMP1031,C1360,44043,1
AX22552,ENX2083,A163,EMP1038,C1282,43990,4
AX22553,ENX2027,A149,EMP1033,C1393,44030,1
AX22555,ENX2067,A136,EMP1026,C1643,44052,1
AX22560,ENX2075,A164,EMP1038,C1784,44157,1
AX22562,ENX2026,A116,EMP1043,C1619,44062,2
AX22565,ENX2018,A145,EMP1041,C1611,43913,4
AX22569,ENX2055,A161,EMP1023,C1208,44002,1
AX22571,ENX2089,A106,EMP1001,C1583,44141,2
AX22573,ENX2038,A139,EMP1042,C1011,44182,1
AX22574,ENX2026,A136,EMP1030,C1066,43923,1
AX22575,ENX2089,A149,EMP1015,C1609,44061,1
AX22576,ENX2060,A115,EMP1003,C1408,43839,1
AX22581,ENX2097,A107,EMP1000,C1442,43979,1
AX22585,ENX2063,A122,EMP1024,C1494,43908,1
AX22589,ENX2020,A133,EMP1011,C1121,44172,1
AX22591,ENX2082,A144,EMP1026,C1628,44083,2
AX22597,ENX2100,A126,EMP1017,C1579,44133,3
AX22610,ENX2081,A126,EMP1018,C1231,44003,1
AX22611,ENX2065,A153,EMP1006,C1659,44062,2
AX22616,ENX2053,A118,EMP1040,C1428,43891,1
AX22617,ENX2062,A101,EMP1036,C1034,44022,1
AX22619,ENX2032,A159,EMP1010,C1423,43985,1
AX22621,ENX2074,A122,EMP1032,C1012,44146,3
AX22622,ENX2065,A153,EMP1014,C1699,44185,1
AX22623,ENX2037,A130,EMP1017,C1800,43915,1
AX22625,ENX2035,A132,EMP1004,C1613,43880,2
AX22639,ENX2081,A109,EMP1010,C1184,44042,1
AX22644,ENX2091,A101,EMP1021,C1492,43939,1
AX22645,ENX2020,A172,EMP1014,C1335,44168,1
AX22646,ENX2081,A139,EMP1040,C1518,44013,2
AX22647,ENX2073,A101,EMP1007,C1181,44192,1
AX22648,ENX2022,A161,EMP1037,C1105,43895,3
AX22650,ENX2051,A126,EMP1037,C1557,44073,2
AX22652,ENX2051,A133,EMP1034,C1111,44121,1
AX22659,ENX2054,A133,EMP1006,C1536,44030,2
AX22661,ENX2010,A104,EMP1008,C1203,43995,2
AX22662,ENX2013,A139,EMP1023,C1766,44090,1
AX22663,ENX2064,A152,EMP1026,C1676,44187,2
AX22673,ENX2091,A125,EMP1004,C1481,43933,3
AX22674,ENX2042,A112,EMP1021,C1607,43991,2
AX22675,ENX2044,A115,EMP1016,C1532,43966,3
AX22676,ENX2014,A115,EMP1005,C1197,44076,2
AX22682,ENX2097,A120,EMP1028,C1346,43834,1
AX22684,ENX2012,A136,EMP1012,C1307,43884,2
AX22685,ENX2019,A155,EMP1040,C1414,43972,3
AX22686,ENX2041,A118,EMP1030,C1511,44038,1
AX22687,ENX2066,A112,EMP1027,C1718,44153,1
AX22694,ENX2004,A109,EMP1036,C1505,44000,1
AX22699,ENX2086,A161,EMP1015,C1159,43877,3
AX22701,ENX2025,A113,EMP1001,C1714,44161,1
AX22703,ENX2003,A157,EMP1018,C1342,44171,1
AX22704,ENX2026,A105,EMP1022,C1691,44171,3
AX22705,ENX2012,A144,EMP1018,C1385,43908,4
AX22708,ENX2014,A149,EMP1036,C1370,43831,1
AX22709,ENX2066,A148,EMP1012,C1529,43842,1
AX22711,ENX2071,A100,EMP1008,C1432,43885,4
AX22722,ENX2096,A108,EMP1000,C1794,43941,1
AX22727,ENX2032,A148,EMP1035,C1760,44037,1
AX22728,ENX2069,A134,EMP1027,C1296,43879,1
AX22729,ENX2051,A136,EMP1027,C1192,44108,1
AX22730,ENX2021,A120,EMP1008,C1136,44085,1
AX22735,ENX2016,A138,EMP1032,C1752,43895,3
AX22737,ENX2037,A135,EMP1004,C1649,44008,1
AX22746,ENX2072,A147,EMP1015,C1608,44046,1
AX22752,ENX2032,A156,EMP1010,C1341,44108,1
AX22757,ENX2010,A163,EMP1023,C1135,44106,3
AX22760,ENX2026,A102,EMP1015,C1627,44022,2
AX22763,ENX2039,A111,EMP1043,C1677,44043,1
AX22764,ENX2051,A170,EMP1035,C1480,43920,4
AX22765,ENX2016,A145,EMP1008,C1028,44084,1
AX22766,ENX2009,A150,EMP1015,C1462,44143,4
AX22774,ENX2070,A123,EMP1042,C1484,43976,1
AX22777,ENX2036,A117,EMP1040,C1728,43982,1
AX22778,ENX2057,A112,EMP1036,C1730,44015,1
AX22779,ENX2000,A100,EMP1031,C1377,43925,1
AX22781,ENX2100,A161,EMP1038,C1639,44067,4
AX22783,ENX2034,A109,EMP1037,C1606,44124,2
AX22785,ENX2029,A121,EMP1005,C1755,44098,1
AX22787,ENX2020,A142,EMP1044,C1157,43956,2
AX22788,ENX2046,A143,EMP1029,C1782,44151,1
AX22789,ENX2068,A107,EMP1018,C1105,44034,1
AX22790,ENX2096,A130,EMP1038,C1093,44017,1
AX22793,ENX2091,A150,EMP1030,C1314,43995,1
AX22794,ENX2036,A110,EMP1003,C1136,43964,2
AX22795,ENX2034,A110,EMP1003,C1456,44115,1
AX22796,ENX2077,A135,EMP1044,C1490,43974,4
AX22798,ENX2056,A173,EMP1002,C1762,43959,1
AX22801,ENX2060,A103,EMP1014,C1355,44171,3
AX22805,ENX2011,A152,EMP1036,C1671,44161,1
AX22809,ENX2071,A171,EMP1030,C1539,43900,3
AX22811,ENX2062,A128,EMP1003,C1380,44017,4
AX22814,ENX2093,A162,EMP1021,C1602,43942,1
AX22815,ENX2026,A100,EMP1040,C1751,44039,4
AX22817,ENX2092,A120,EMP1037,C1439,43991,4
AX22821,ENX2089,A170,EMP1003,C1612,43919,1
AX22823,ENX2087,A141,EMP1023,C1617,44008,3
AX22825,ENX2082,A126,EMP1032,C1743,44028,3
AX22826,ENX2067,A100,EMP1017,C1134,44050,1
AX22830,ENX2083,A122,EMP1032,C1205,44118,3
AX22832,ENX2006,A131,EMP1036,C1389,43836,1
AX22833,ENX2040,A147,EMP1028,C1448,44027,1
AX22835,ENX2074,A132,EMP1037,C1248,43868,1
AX22836,ENX2039,A109,EMP1035,C1626,44131,3
AX22837,ENX2023,A139,EMP1007,C1219,43848,3
AX22840,ENX2057,A150,EMP1028,C1208,44086,3
AX22841,ENX2053,A153,EMP1036,C1466,43883,1
AX22843,ENX2007,A120,EMP1000,C1225,44142,1
AX22844,ENX2049,A143,EMP1005,C1775,43987,3
AX22845,ENX2018,A150,EMP1037,C1730,43896,2
AX22848,ENX2091,A166,EMP1026,C1671,44029,1
AX22849,ENX2048,A109,EMP1039,C1020,43922,1
AX22854,ENX2086,A158,EMP1023,C1378,44062,3
AX22855,ENX2054,A113,EMP1039,C1198,44077,1
AX22856,ENX2087,A172,EMP1031,C1462,44147,4
AX22860,ENX2008,A172,EMP1026,C1114,44046,1
AX22864,ENX2043,A144,EMP1008,C1434,44044,3
AX22866,ENX2097,A106,EMP1020,C1047,44038,1
AX22871,ENX2028,A100,EMP1026,C1264,43983,1
AX22872,ENX2028,A131,EMP1041,C1800,44100,1
AX22875,ENX2100,A162,EMP1007,C1438,43921,1
AX22877,ENX2008,A127,EMP1025,C1372,43871,1
AX22884,ENX2058,A132,EMP1003,C1350,43845,4
AX22891,ENX2082,A117,EMP1017,C1171,44147,2
AX22892,ENX2020,A108,EMP1001,C1580,44134,3
AX22893,ENX2017,A100,EMP1001,C1786,44070,4
AX22899,ENX2078,A101,EMP1025,C1453,43866,1
AX22900,ENX2091,A157,EMP1042,C1603,43987,1
AX22907,ENX2006,A144,EMP1009,C1743,44076,2
AX22908,ENX2023,A107,EMP1001,C1712,44171,1
AX22910,ENX2015,A129,EMP1020,C1667,43886,1
AX22914,ENX2013,A143,EMP1019,C1395,44011,2
AX22923,ENX2071,A107,EMP1015,C1619,43936,2
AX22924,ENX2067,A133,EMP1028,C1181,43935,2
AX22925,ENX2041,A169,EMP1034,C1747,43861,1
AX22927,ENX2094,A150,EMP1035,C1514,43906,3
AX22928,ENX2088,A153,EMP1011,C1766,44059,3
AX22934,ENX2015,A162,EMP1043,C1003,44140,1
AX22936,ENX2020,A103,EMP1005,C1239,44027,1
AX22938,ENX2085,A153,EMP1022,C1653,43871,2
AX22940,ENX2089,A113,EMP1043,C1590,44117,4
